student_id,math_score,literature_score,english_score,physics_score,chemistry_score,biology_score,history_score,mbti_type,major_group,specific_major,major_rating
STU0558,9.2,7.3,9.9,6.3,6.4,6.4,6.3,ENTP,Kinh tế & Quản lý,Kế toán,4.7
STU0378,9.2,5.9,6.8,6.7,9.5,8.9,5.2,ISTJ,Y tế & Sức khỏe,Quản lý bệnh viện,4.6
STU0536,9.9,7.3,9.7,7.0,5.3,5.8,6.5,ESTP,Kinh tế & Quản lý,Thương mại điện tử,3.8
STU1901,7.2,6.0,5.3,5.8,8.5,9.2,6.2,INFP,Nông nghiệp & Môi trường,Nông nghiệp,4.9
STU1117,5.2,9.1,8.6,5.9,5.7,6.7,7.5,ESFP,Truyền thông & Báo chí,Thông tin - thư viện,4.3
STU0842,6.6,6.9,4.2,6.3,5.8,6.3,4.2,ENFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,2.8
STU0199,10.0,6.8,9.1,8.2,6.7,6.1,6.5,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,4.2
STU0562,9.6,9.0,8.4,5.2,6.1,5.4,5.4,ESTJ,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.0
STU0686,6.0,9.3,8.2,6.0,6.4,5.2,9.2,ENFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,4.2
STU1212,6.2,10.0,8.2,5.6,6.9,5.6,8.4,ENFP,Truyền thông & Báo chí,Báo chí,4.4
STU0591,9.1,8.8,8.5,5.0,6.0,5.3,5.3,ESTP,Kinh tế & Quản lý,Thương mại điện tử,4.5
STU0520,8.5,8.9,9.5,5.4,5.0,5.4,5.5,ESTJ,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.0
STU0309,9.4,5.9,5.0,6.6,9.5,9.5,5.5,ISFJ,Y tế & Sức khỏe,Điều dưỡng,5.0
STU0605,8.1,8.5,8.1,6.9,6.4,5.5,6.8,ESTJ,Kinh tế & Quản lý,Thương mại điện tử,4.3
STU2151,9.2,5.6,5.6,9.1,7.3,6.5,6.1,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.7
STU1514,5.1,9.6,7.7,5.6,6.7,6.0,9.8,INTJ,Luật & Xã hội,Quản lý nhà nước,4.0
STU0060,9.3,5.6,9.5,9.1,6.4,5.7,5.9,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,3.9
STU0584,8.5,8.9,8.1,5.6,6.9,5.3,7.0,ENTJ,Kinh tế & Quản lý,Thương mại điện tử,4.1
STU2326,6.9,7.6,9.2,6.6,6.4,5.6,7.8,ENFP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.0
STU0208,9.4,7.0,7.6,8.9,6.8,6.4,5.9,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,3.9
STU2011,8.0,5.8,6.2,5.9,8.6,9.0,6.7,ISTJ,Nông nghiệp & Môi trường,Khoa học môi trường,4.6
STU1454,6.3,8.3,5.5,6.8,5.7,6.0,6.9,INFJ,Nghệ thuật & Thiết kế,Điêu khắc,4.7
STU0786,7.0,9.4,9.4,5.7,5.7,5.6,9.3,ESFJ,Sư phạm & Giáo dục,Sư phạm Toán học,4.7
STU2139,8.9,6.2,5.6,9.3,7.8,6.5,6.4,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.2
STU2424,6.3,7.8,8.8,5.3,6.2,5.7,8.3,ESFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.3
STU0793,6.4,10.0,8.8,6.8,6.4,5.9,9.3,ISFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,4.5
STU0832,6.9,9.8,8.7,6.3,6.5,6.5,9.9,ESFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,4.7
STU0163,9.7,7.0,8.0,9.3,7.6,6.1,6.9,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,4.6
STU1608,6.2,9.4,8.1,6.5,5.3,6.1,9.6,ISTJ,Luật & Xã hội,Quản lý nhà nước,4.1
STU0527,9.0,7.1,8.5,5.7,6.1,5.3,5.2,ESTP,Kinh tế & Quản lý,Kinh doanh quốc tế,4.2
STU2363,5.8,5.6,6.4,4.7,5.6,6.4,4.8,ISFP,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,2.2
STU0257,9.1,6.2,6.2,6.9,9.3,8.9,6.8,ISFJ,Y tế & Sức khỏe,Y học cổ truyền,4.3
STU0507,8.2,7.6,9.2,6.5,6.5,6.4,6.4,ESTJ,Kinh tế & Quản lý,Kinh tế,3.9
STU1951,6.4,6.9,6.2,5.9,4.2,6.8,6.6,ESTP,Nông nghiệp & Môi trường,Khoa học cây trồng,2.8
STU2117,8.9,5.0,6.6,9.2,7.0,5.0,6.7,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.7
STU2225,9.2,6.8,6.1,9.1,7.0,5.5,5.4,ISTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,3.9
STU2331,6.8,8.4,9.4,5.2,6.1,5.5,8.0,ESFJ,Du lịch & Dịch vụ,Du lịch,4.1
STU0858,5.2,8.2,9.5,6.9,6.1,6.0,7.5,INFP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,3.9
STU1890,7.1,6.1,6.3,6.1,8.6,8.8,5.7,ISTJ,Nông nghiệp & Môi trường,Công nghệ thực phẩm,4.6
STU0021,5.7,4.4,4.4,4.9,6.7,6.4,6.6,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,3.0
STU1603,6.1,9.0,7.6,6.2,6.7,5.7,8.8,INTJ,Luật & Xã hội,Tâm lý học,4.1
STU0440,8.4,8.3,9.6,6.2,5.5,6.1,6.1,ESTP,Kinh tế & Quản lý,Kinh doanh quốc tế,4.5
STU1086,5.7,9.3,8.3,5.6,6.0,6.0,7.2,ESFP,Truyền thông & Báo chí,Thông tin - thư viện,3.9
STU0382,9.4,5.8,7.0,5.5,8.8,9.2,5.1,INFJ,Y tế & Sức khỏe,Răng - Hàm - Mặt,4.1
STU1579,6.9,9.5,7.3,5.1,6.1,5.2,10.0,INFJ,Luật & Xã hội,Luật kinh tế,4.4
STU1260,5.1,8.1,5.9,5.0,5.7,5.2,6.9,INFP,Nghệ thuật & Thiết kế,Kiến trúc,4.2
STU0539,8.5,7.5,9.7,5.8,6.3,6.4,5.2,ENTJ,Kinh tế & Quản lý,Quản trị kinh doanh,4.3
STU1628,5.5,9.1,8.0,6.6,5.2,5.0,9.4,ENTJ,Luật & Xã hội,Quản lý nhà nước,4.8
STU2130,9.2,6.1,5.5,9.1,7.7,6.6,5.0,ISTP,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,4.8
STU0084,8.9,6.3,8.0,8.3,7.5,5.7,6.9,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Mạng máy tính và truyền thông dữ liệu,4.7
STU0890,6.1,8.6,9.4,6.4,5.3,6.1,7.4,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.5
STU1396,6.7,8.2,5.2,6.9,6.8,6.8,8.2,INFJ,Nghệ thuật & Thiết kế,Hội họa,4.9
STU1308,6.8,7.5,5.2,5.1,6.5,6.4,8.3,ISFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.3
STU1371,6.6,8.9,5.4,5.3,6.3,5.0,7.0,ISFP,Nghệ thuật & Thiết kế,Thiết kế công nghiệp,4.2
STU1606,6.8,9.2,7.4,6.5,5.3,5.4,9.4,ENTJ,Luật & Xã hội,Luật quốc tế,4.7
STU1745,8.3,6.2,5.4,9.5,8.4,6.4,6.9,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,4.8
STU0271,9.1,5.2,6.9,6.3,9.1,9.4,6.2,INFJ,Y tế & Sức khỏe,Y đa khoa,3.8
STU1107,5.3,8.5,9.2,6.3,7.0,5.3,7.4,ENFP,Truyền thông & Báo chí,Truyền thông đại chúng,4.6
STU1940,7.7,6.0,5.9,6.1,8.7,9.9,5.1,ISFJ,Nông nghiệp & Môi trường,Lâm nghiệp đô thị,4.5
STU2276,9.1,6.1,5.3,8.2,7.5,6.1,6.9,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.2
STU2260,9.5,5.4,6.2,9.2,7.1,5.8,5.8,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.6
STU2165,9.5,5.6,6.5,8.9,6.2,6.2,6.5,ESTJ,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.4
STU0889,6.2,8.9,9.2,6.0,5.4,6.0,8.4,INTP,Ngôn ngữ & Văn hóa,Văn học,4.6
STU1028,6.9,8.3,9.5,5.0,5.5,5.2,9.0,INTP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,4.4
STU0430,8.1,7.7,10.0,5.8,6.4,7.0,6.5,ESTJ,Kinh tế & Quản lý,Kinh tế quốc tế,4.3
STU2035,8.1,6.4,6.6,6.1,8.8,9.9,5.7,INFP,Nông nghiệp & Môi trường,Thú y,4.9
STU2190,8.7,6.5,5.4,9.3,7.6,6.3,5.9,ESTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,4.5
STU2259,9.1,5.1,6.2,8.3,7.2,5.1,5.5,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.6
STU0459,4.4,4.4,4.1,4.4,6.6,6.5,6.2,ESFJ,Kinh tế & Quản lý,Thương mại điện tử,1.6
STU0079,9.7,5.1,7.7,9.1,6.1,5.7,5.7,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,4.0
STU1211,6.1,9.4,8.3,7.0,5.7,5.5,8.1,ENTP,Truyền thông & Báo chí,Lưu trữ học,3.9
STU0033,9.8,6.1,8.5,9.5,6.0,6.8,6.2,INTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,3.9
STU1091,5.6,9.0,8.9,6.3,6.0,5.8,8.0,ENFP,Truyền thông & Báo chí,Quan hệ công chúng,4.4
STU2391,5.2,8.3,9.4,6.8,5.7,6.5,8.5,ENFP,Du lịch & Dịch vụ,Quản trị khách sạn,4.6
STU2240,8.8,6.3,6.1,8.7,7.2,6.7,6.1,ESTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.8
STU0381,9.5,5.5,5.9,6.9,9.5,9.7,5.6,ISTJ,Y tế & Sức khỏe,Dược học,4.9
STU0227,9.2,6.6,5.7,5.5,8.8,8.7,5.9,ISFJ,Y tế & Sức khỏe,Điều dưỡng,4.7
STU1363,5.6,8.6,6.8,5.3,5.6,6.9,7.4,INFJ,Nghệ thuật & Thiết kế,Điêu khắc,4.7
STU1191,5.6,8.6,8.5,5.7,5.1,6.6,8.2,ENTP,Truyền thông & Báo chí,Lưu trữ học,5.0
STU0716,6.6,9.5,8.9,6.8,5.7,5.7,9.6,INFJ,Sư phạm & Giáo dục,Sư phạm Tin học,4.7
STU1916,7.1,5.7,5.1,5.7,8.3,9.1,6.1,ISTJ,Nông nghiệp & Môi trường,Nuôi trồng thủy sản,4.9
STU0687,7.0,9.8,8.9,6.6,6.7,6.1,9.6,ISFJ,Sư phạm & Giáo dục,Sư phạm Vật lý,3.9
STU2128,9.2,5.1,5.6,8.0,6.2,5.1,6.5,ISTJ,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,4.7
STU1512,6.2,9.5,8.5,6.9,6.5,5.5,8.9,ENTJ,Luật & Xã hội,Luật,4.6
STU0306,8.6,6.6,6.0,5.7,9.7,8.6,5.2,INFJ,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,4.1
STU0210,8.8,5.9,5.2,6.6,9.8,9.1,5.5,ISTJ,Y tế & Sức khỏe,Dược học,4.6
STU2150,8.9,6.7,5.5,9.3,6.9,6.6,6.9,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,3.9
STU1667,8.2,5.4,5.1,8.9,7.5,5.0,5.2,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,3.9
STU2474,5.3,7.8,8.9,5.9,6.5,5.6,8.3,ENFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,3.9
STU2320,5.5,7.0,8.8,5.4,6.3,6.9,7.5,ESFP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.2
STU1929,8.2,5.9,6.2,5.4,8.2,8.7,5.6,INFP,Nông nghiệp & Môi trường,Công nghệ thực phẩm,4.3
STU1136,6.2,9.4,8.1,5.5,6.0,7.0,7.0,ESFP,Truyền thông & Báo chí,Lưu trữ học,4.4
STU1252,6.3,8.1,5.1,5.4,5.5,6.4,7.6,INFJ,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.0
STU0932,5.2,8.8,9.3,6.3,5.7,5.8,7.7,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,3.9
STU0192,9.7,5.8,7.9,9.2,6.4,5.5,6.9,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Mạng máy tính và truyền thông dữ liệu,4.8
STU2413,5.0,7.1,9.2,6.0,6.7,6.5,7.8,ESFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.9
STU1074,6.4,9.9,9.4,6.6,6.7,5.4,8.9,ENTP,Truyền thông & Báo chí,Lưu trữ học,4.9
STU2453,5.5,7.0,8.1,5.1,5.3,5.9,8.0,ESTP,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,4.3
STU0484,9.8,8.3,8.1,5.3,5.1,6.5,6.3,ESTJ,Kinh tế & Quản lý,Thương mại điện tử,4.9
STU2380,5.5,8.2,8.8,6.1,5.9,5.9,8.8,ESTP,Du lịch & Dịch vụ,Du lịch,4.0
STU1457,5.7,8.8,8.3,5.8,6.5,7.0,9.6,ENTJ,Luật & Xã hội,Luật kinh tế,4.4
STU0278,8.7,6.5,5.7,6.6,9.2,8.8,6.2,ISTJ,Y tế & Sức khỏe,Điều dưỡng,4.9
STU1408,6.8,8.4,6.4,6.7,6.0,5.0,6.6,INFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,3.8
STU0222,8.8,5.6,6.9,6.3,9.0,9.3,5.7,ISFP,Y tế & Sức khỏe,Điều dưỡng,4.1
STU2494,6.0,7.6,8.8,6.9,5.4,5.9,9.0,ESTP,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,4.3
STU0572,9.7,7.6,10.0,6.9,6.2,5.0,5.1,ESTJ,Kinh tế & Quản lý,Kinh doanh quốc tế,4.7
STU0412,9.2,6.0,5.1,6.4,8.6,8.6,6.2,INFJ,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,4.2
STU1312,5.5,7.5,6.3,6.5,6.5,6.8,7.0,INFJ,Nghệ thuật & Thiết kế,Thanh nhạc,4.1
STU0938,5.6,8.5,9.4,5.1,5.9,7.0,7.3,ISFP,Ngôn ngữ & Văn hóa,Quốc tế học,4.5
STU0933,5.8,8.5,9.1,6.4,6.8,6.2,8.4,INTP,Ngôn ngữ & Văn hóa,Đông phương học,4.4
STU0586,9.1,8.3,8.5,5.4,5.7,5.3,6.2,ENTJ,Kinh tế & Quản lý,Quản trị kinh doanh,4.2
STU1205,5.0,8.6,8.6,6.8,6.0,5.5,7.4,ENFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.2
STU1798,9.4,6.4,6.6,9.1,8.3,5.7,5.2,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,4.8
STU2490,5.6,8.2,8.5,5.8,5.8,6.4,8.0,ENFP,Du lịch & Dịch vụ,Quản trị khách sạn,4.7
STU1560,5.3,9.4,7.2,5.9,5.9,5.6,9.9,INFJ,Luật & Xã hội,Tâm lý học,4.8
STU0675,6.5,8.9,9.7,5.7,6.0,5.7,9.5,ISFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,4.7
STU1176,6.7,9.1,8.2,5.2,6.7,6.5,7.1,ENTP,Truyền thông & Báo chí,Công nghệ truyền thông,4.5
STU0856,5.8,8.1,9.7,6.8,6.6,6.0,8.5,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,4.6
STU0448,9.4,7.0,9.6,5.5,5.6,6.6,5.3,ESTP,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.6
STU0962,6.6,8.1,10.0,5.9,5.5,6.9,8.2,INTP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,4.8
STU0989,7.0,9.5,9.1,6.7,6.9,6.2,8.5,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,3.8
STU0223,8.6,6.9,6.7,6.1,10.0,9.5,6.4,ISTJ,Y tế & Sức khỏe,Răng - Hàm - Mặt,3.8
STU1720,8.6,5.9,5.8,9.1,8.1,5.2,5.6,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.3
STU2222,9.4,6.7,5.3,8.4,7.9,6.3,5.5,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.9
STU1625,6.8,8.5,8.5,5.6,6.1,6.9,8.7,INTJ,Luật & Xã hội,Xã hội học,4.4
STU1553,5.5,8.8,7.8,6.0,6.2,6.9,9.1,ISTJ,Luật & Xã hội,Luật quốc tế,4.0
STU1065,6.3,9.6,8.8,7.0,6.9,6.4,8.5,ENFP,Truyền thông & Báo chí,Truyền thông đại chúng,4.6
STU0046,9.7,6.6,8.8,8.5,7.1,6.1,5.8,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,4.6
STU2186,8.4,5.1,6.6,8.7,7.9,5.2,5.1,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.4
STU1462,5.9,8.8,7.4,6.4,6.4,5.7,8.8,INFJ,Luật & Xã hội,Luật,4.4
STU0295,9.0,6.0,6.3,5.9,9.1,9.0,6.1,ISFP,Y tế & Sức khỏe,Dược học,3.9
STU1919,8.1,6.0,6.1,6.3,8.8,8.6,5.8,INFP,Nông nghiệp & Môi trường,Thú y,4.9
STU0589,8.4,7.6,9.5,5.2,7.0,5.4,6.9,ENTJ,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.7
STU2280,9.0,5.1,5.5,9.2,7.5,6.6,6.7,ISTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.8
STU0258,9.4,6.0,5.6,6.3,8.8,9.4,5.2,ISFJ,Y tế & Sức khỏe,Y học cổ truyền,4.4
STU0966,5.2,9.5,9.6,5.3,5.9,6.8,7.0,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,4.8
STU1856,8.2,6.5,6.4,9.5,7.3,5.9,6.0,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,4.6
STU0927,5.5,9.1,9.3,5.4,5.8,6.1,7.8,INFP,Ngôn ngữ & Văn hóa,Quốc tế học,4.2
STU2115,8.6,5.2,5.4,8.5,6.7,6.5,6.5,ISTP,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,4.7
STU1765,8.2,5.7,6.2,9.7,8.3,5.4,5.1,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.1
STU0437,9.1,8.3,8.1,6.8,5.1,5.6,5.7,ENTJ,Kinh tế & Quản lý,Kinh tế,4.6
STU1906,8.4,5.3,5.9,5.3,8.4,9.8,6.7,ISFJ,Nông nghiệp & Môi trường,Công nghệ sau thu hoạch,4.7
STU1713,9.0,5.3,6.6,9.4,7.7,5.3,7.0,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Công nghệ kỹ thuật ô tô,4.4
STU0394,8.8,6.7,7.0,6.0,9.7,9.5,5.4,ISFJ,Y tế & Sức khỏe,Quản lý bệnh viện,5.0
STU0426,9.1,8.9,9.4,6.5,5.5,6.1,5.2,ENTJ,Kinh tế & Quản lý,Marketing,4.9
STU0535,8.5,7.1,9.3,5.1,5.4,6.8,5.8,ESTJ,Kinh tế & Quản lý,Kinh tế quốc tế,4.6
STU0031,9.2,6.2,9.7,8.3,7.1,6.4,6.0,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,4.6
STU2495,5.2,7.1,8.9,5.8,6.7,6.0,8.2,ESFP,Du lịch & Dịch vụ,Du lịch,4.4
STU2078,7.1,6.0,6.2,6.4,8.6,8.7,6.5,ISFJ,Nông nghiệp & Môi trường,Thú y,5.0
STU0970,5.4,9.1,9.1,5.1,5.1,6.8,7.6,ISFP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,4.6
STU0747,7.2,8.8,9.7,6.6,6.4,6.1,9.9,INFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,4.7
STU1746,8.8,6.8,5.1,8.8,7.4,6.2,5.2,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.1
STU1274,6.6,7.8,5.1,5.3,6.1,6.9,8.0,INFP,Nghệ thuật & Thiết kế,Kiến trúc,4.4
STU1267,5.6,7.7,5.6,6.9,5.3,6.2,8.0,ISFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,3.9
STU1492,6.3,8.6,8.0,6.5,5.5,5.6,9.0,INFJ,Luật & Xã hội,Tâm lý học,4.5
STU1715,8.5,5.3,6.4,9.0,8.3,5.0,5.4,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,3.9
STU2209,8.7,5.7,5.7,8.3,6.8,5.3,6.3,ISTP,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.0
STU2355,6.5,8.1,9.4,5.5,6.8,5.9,8.8,ESFJ,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,3.9
STU1655,6.8,4.4,4.3,6.3,6.0,4.1,5.2,INFP,Luật & Xã hội,Xã hội học,1.7
STU1196,6.4,9.8,8.5,6.9,6.3,6.4,7.9,ENTP,Truyền thông & Báo chí,Quan hệ công chúng,4.1
STU0345,9.5,6.6,5.4,5.4,9.8,8.9,5.3,ISFJ,Y tế & Sức khỏe,Quản lý bệnh viện,4.1
STU0557,9.3,7.1,8.7,5.5,6.8,6.4,6.0,ESTP,Kinh tế & Quản lý,Kinh tế quốc tế,4.3
STU1420,6.9,8.7,6.3,6.2,5.3,6.5,7.4,INFP,Nghệ thuật & Thiết kế,Thiết kế nội thất,4.3
STU1905,8.3,5.7,6.7,6.1,8.4,9.4,6.9,ISFP,Nông nghiệp & Môi trường,Nông nghiệp,4.7
STU0681,7.3,9.4,8.9,5.8,6.9,5.2,9.2,INFJ,Sư phạm & Giáo dục,Sư phạm Toán học,4.4
STU2226,8.8,5.4,6.0,8.0,6.1,6.6,5.3,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.3
STU1689,9.2,5.1,5.6,8.9,7.7,5.6,6.2,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Công nghệ kỹ thuật ô tô,3.8
STU0571,8.2,7.2,8.2,6.6,6.9,5.9,5.5,ENTP,Kinh tế & Quản lý,Kế toán,4.9
STU0353,10.0,5.7,6.8,6.6,9.4,9.8,6.7,ISFP,Y tế & Sức khỏe,Quản lý bệnh viện,3.8
STU0092,9.5,5.4,8.6,8.5,6.7,6.4,5.1,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,4.5
STU1209,6.9,9.3,9.4,6.5,5.3,5.7,8.4,ENFP,Truyền thông & Báo chí,Báo chí,4.3
STU2103,8.7,5.6,6.5,8.8,6.4,6.3,5.7,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.0
STU1269,5.9,7.8,6.8,6.2,6.9,5.5,7.9,INFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.5
STU1473,6.0,9.0,7.6,6.3,6.7,5.8,9.6,ISTJ,Luật & Xã hội,Luật kinh tế,3.8
STU0262,9.9,5.3,5.8,6.6,8.5,9.8,5.3,ISFP,Y tế & Sức khỏe,Y đa khoa,4.4
STU1563,6.0,9.5,8.0,5.4,5.0,5.8,9.5,ISTJ,Luật & Xã hội,Công tác xã hội,4.2
STU0749,7.3,9.4,9.6,6.3,5.8,7.0,10.0,INFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,4.4
STU1002,6.1,9.2,9.8,6.3,7.0,5.0,7.8,ISFP,Ngôn ngữ & Văn hóa,Quốc tế học,4.8
STU1761,8.3,5.3,6.0,8.7,7.3,5.0,6.8,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.3
STU1832,8.3,6.4,6.6,9.6,7.1,6.3,6.4,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,3.9
STU2244,9.4,5.5,5.4,8.3,6.2,6.3,5.9,ISTP,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.8
STU0999,6.0,8.8,9.8,5.6,5.6,5.4,8.2,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,4.7
STU0568,9.0,8.7,8.2,6.0,6.1,6.7,6.0,ESTJ,Kinh tế & Quản lý,Kinh tế quốc tế,4.7
STU0323,9.5,5.8,6.7,6.7,9.4,8.6,6.2,ISFJ,Y tế & Sức khỏe,Y học cổ truyền,4.2
STU1889,7.6,6.7,5.8,6.4,8.9,8.8,6.5,ISTJ,Nông nghiệp & Môi trường,Công nghệ sinh học,4.0
STU2080,5.7,6.5,6.2,5.4,4.2,5.7,6.7,ESFP,Nông nghiệp & Môi trường,Lâm nghiệp đô thị,3.3
STU0349,10.0,6.0,6.5,6.0,8.5,8.5,5.5,ISFP,Y tế & Sức khỏe,Y học cổ truyền,4.9
STU1088,5.3,9.9,8.1,6.0,6.5,5.3,7.4,ENFP,Truyền thông & Báo chí,Quan hệ công chúng,4.6
STU1846,9.4,5.0,5.9,9.6,7.7,6.7,6.5,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Công nghệ kỹ thuật ô tô,4.5
STU0301,9.9,6.4,5.4,6.2,9.2,8.8,6.1,ISFP,Y tế & Sức khỏe,Quản lý bệnh viện,4.3
STU1388,6.8,8.1,6.4,6.8,5.9,6.6,6.8,ISFP,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,4.2
STU1510,5.9,8.6,7.7,5.8,5.7,6.2,9.2,ENTJ,Luật & Xã hội,Chính trị học,4.9
STU1248,6.8,8.8,9.2,5.3,6.3,6.0,7.9,ESFP,Truyền thông & Báo chí,Quan hệ công chúng,4.0
STU1005,6.7,8.3,9.7,7.0,5.1,6.4,7.4,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.1
STU0965,5.5,9.2,9.2,6.9,6.2,5.8,7.7,ISFP,Ngôn ngữ & Văn hóa,Văn học,3.9
STU2366,5.7,7.3,8.7,5.1,5.4,6.2,8.9,ESTP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.6
STU2352,6.8,8.1,8.9,7.0,6.6,5.8,8.0,ESFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,3.8
STU2163,8.0,6.6,5.2,8.8,7.1,6.2,5.4,ISTP,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,4.3
STU0316,9.8,6.8,6.6,6.6,8.6,8.8,6.1,ISFJ,Y tế & Sức khỏe,Y đa khoa,4.2
