student_id,math_score,literature_score,english_score,physics_score,chemistry_score,biology_score,history_score,mbti_type,major_group,specific_major,major_rating
SV10980,7.4,6.6,7.8,7.6,6.9,6.6,7.6,ESTJ,Kinh tế & Quản lý,Kinh tế,4.25
SV10981,9.4,7.9,7.2,8.0,8.5,8.7,8.3,ENTJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.05
SV10982,7.7,6.2,6.3,8.0,7.2,6.8,7.6,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,3.35
SV10983,8.5,7.2,7.8,9.0,8.8,9.3,7.9,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,3.85
SV10984,8.0,7.6,8.4,9.0,8.8,7.9,8.6,ENTJ,Truyền thông & Báo chí,Truyền thông đa phương tiện,3.85
SV10985,8.4,7.0,7.5,8.7,7.7,6.3,6.3,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,3.25
SV10986,5.6,6.9,4.6,5.1,4.6,6.0,8.3,ENTP,Y tế & Sức khỏe,Răng - Hàm - Mặt,4.6
SV10987,8.3,7.5,5.1,8.7,7.6,9.3,7.9,ESFP,Sư phạm & Giáo dục,Sư phạm Ngữ văn,4.3
SV10988,7.9,6.6,5.9,6.1,9.1,8.6,6.0,ESFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,3.75
SV10989,9.9,7.9,7.3,8.0,8.3,8.8,8.8,ENTP,Kinh tế & Quản lý,Thương mại điện tử,3.85
SV10990,8.3,8.7,7.6,9.4,7.0,6.5,8.2,ENTP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,3.95
SV10991,9.7,8.2,7.4,9.7,9.0,9.6,9.5,ESFJ,Luật & Xã hội,Luật,2.85
SV10992,6.9,6.6,5.2,6.9,6.4,8.5,8.7,ESFP,Truyền thông & Báo chí,Báo chí,3.75
SV10993,9.1,9.6,6.5,9.4,9.2,9.9,8.4,ENFJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,3.5
SV10994,8.1,7.5,7.7,8.1,8.8,8.0,7.1,INFP,Kinh tế & Quản lý,Quan hệ quốc tế,3.35
SV10995,8.0,7.9,8.9,9.9,9.5,8.1,8.9,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật hóa học,3.7
SV10996,8.6,8.4,9.0,7.3,6.9,8.6,8.4,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.75
SV10997,5.3,6.8,5.6,4.0,7.7,4.6,6.8,ESFP,Kinh tế & Quản lý,Marketing,4.15
SV10998,8.0,8.3,9.1,7.7,8.5,8.3,9.6,INFJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,3.55
SV10999,9.1,9.0,9.1,8.9,9.6,9.7,9.6,ENTP,Du lịch & Dịch vụ,Du lịch,4.15
SV11000,7.3,6.0,7.2,6.5,8.6,5.9,8.7,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,4.55
SV11001,7.7,7.8,6.1,8.0,9.6,9.1,7.7,ESFP,Kinh tế & Quản lý,Marketing,4.3
SV11002,7.6,7.2,8.5,9.1,6.8,8.5,7.3,ENTP,Nông nghiệp & Môi trường,Công nghệ sinh học,3.9
SV11003,9.1,7.6,8.7,9.5,9.0,8.5,8.0,ENTJ,Y tế & Sức khỏe,Y khoa,3.55
SV11004,7.1,8.1,7.3,8.5,9.3,7.1,8.2,ESTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.2
SV11005,7.0,6.9,6.5,8.1,7.0,7.8,8.1,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.05
SV11006,6.5,5.6,4.7,5.3,5.8,6.6,9.8,ENTP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.3
SV11007,8.8,7.3,8.0,8.1,8.5,9.1,8.0,ENTP,Kinh tế & Quản lý,Thương mại điện tử,4.15
SV11008,5.7,5.5,6.3,6.9,5.5,6.2,5.7,ENTP,Sư phạm & Giáo dục,Sư phạm Toán,4.35
SV11009,6.2,5.8,6.0,9.1,8.0,8.1,8.1,ESFP,Y tế & Sức khỏe,Y khoa,3.6
SV11010,8.3,8.9,7.7,8.9,9.9,8.6,8.8,ESTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,4.5
SV11011,5.2,6.2,7.4,7.0,7.5,7.9,8.7,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,3.95
SV11012,7.5,6.9,8.1,8.4,7.8,9.2,9.7,INFJ,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.9
SV11013,8.2,5.9,7.0,5.5,5.7,8.0,6.7,ESFP,Sư phạm & Giáo dục,Sư phạm Tin học,3.5
SV11014,7.6,7.7,6.0,8.0,6.9,8.4,7.8,ESFP,Du lịch & Dịch vụ,Du lịch,4.7
SV11015,9.2,7.8,6.6,8.4,7.9,8.6,8.5,ESFP,Nông nghiệp & Môi trường,Công nghệ sinh học,3.95
SV11016,9.2,8.5,7.5,9.4,9.2,8.4,8.4,ENTJ,Y tế & Sức khỏe,Điều dưỡng,3.5
SV11017,8.1,6.6,6.0,8.7,7.8,7.8,8.6,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,3.6
SV11018,8.0,8.1,7.9,8.7,8.4,7.8,8.0,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,3.7
SV11019,6.9,7.0,8.2,7.5,7.4,6.9,8.9,INTJ,Nghệ thuật & Thiết kế,Âm nhạc học,4.05
SV11020,8.9,6.4,6.6,6.6,9.9,8.7,8.3,ESFP,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.1
SV11021,7.5,7.0,7.6,9.2,7.9,7.8,7.9,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,3.55
SV11022,8.4,7.9,7.5,7.5,7.8,8.3,8.4,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Trí tuệ nhân tạo và Học máy,3.85
SV11023,9.4,7.8,9.5,8.8,9.2,8.7,8.8,ESFP,Sư phạm & Giáo dục,Sư phạm Toán,4.9
SV11024,6.8,6.7,6.6,6.5,9.7,8.4,9.3,ESFP,Y tế & Sức khỏe,Kỹ thuật y sinh,4.7
SV11025,7.2,7.2,7.9,8.1,9.1,6.6,8.7,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,4.05
SV11026,7.6,7.4,7.0,7.7,7.6,8.3,8.0,ESFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,3.85
SV11027,9.7,8.9,9.4,9.0,9.7,9.8,9.5,ENFJ,Nghệ thuật & Thiết kế,Thiết kế đồ họa,3.9
SV11028,10.0,8.4,6.9,9.9,10.0,10.0,8.1,ESTP,Nghệ thuật & Thiết kế,Kiến trúc,4.15
SV11029,8.3,8.1,6.7,7.3,8.5,8.4,9.0,ESFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,3.35
SV11030,9.1,7.3,7.7,6.6,8.5,8.1,8.3,ESFP,Nông nghiệp & Môi trường,Kỹ thuật môi trường,3.7
SV11031,4.9,7.0,7.1,5.5,7.6,5.8,5.5,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,3.0
SV11032,6.4,3.3,3.9,6.7,6.6,5.0,6.5,ENTP,Y tế & Sức khỏe,Răng - Hàm - Mặt,4.05
SV11033,5.7,6.4,7.6,5.1,6.3,7.0,9.8,ESFP,Sư phạm & Giáo dục,Sư phạm Lịch sử,4.15
SV11034,9.2,7.4,9.0,8.3,9.6,9.1,8.0,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học máy tính,3.6
SV11035,7.6,6.8,8.2,7.0,8.1,7.2,8.1,ESFP,Kinh tế & Quản lý,Quan hệ quốc tế,4.65
SV11036,7.5,7.7,8.5,7.6,8.2,6.7,9.4,ESTP,Kinh tế & Quản lý,Kế toán,3.25
SV11037,7.2,6.4,7.2,6.5,9.6,8.8,9.2,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học máy tính,3.1
SV11038,9.3,8.4,7.5,8.0,8.9,8.6,7.7,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,3.95
SV11039,8.4,9.1,8.7,9.5,8.7,8.0,8.8,ENTJ,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.35
SV11040,8.2,6.8,7.4,8.0,8.6,8.4,7.9,ESFP,Y tế & Sức khỏe,Kỹ thuật y sinh,4.7
SV11041,6.6,8.9,7.8,6.6,5.6,5.4,7.5,INTJ,Kinh tế & Quản lý,Quản trị kinh doanh,3.6
SV11042,6.6,7.2,5.9,8.4,8.6,8.7,8.5,ESFP,Kinh tế & Quản lý,Marketing,4.4
SV11043,9.8,7.5,7.3,8.3,8.1,8.3,9.2,ENTJ,Y tế & Sức khỏe,Điều dưỡng,3.85
SV11044,5.8,5.2,3.7,7.1,6.8,5.3,5.9,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,3.75
SV11045,9.0,7.1,8.2,8.7,9.3,8.7,8.3,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,4.3
SV11046,8.8,5.7,7.8,7.9,8.0,7.8,9.2,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,4.2
SV11047,7.8,7.2,8.2,7.7,7.9,7.4,8.5,ESFP,Du lịch & Dịch vụ,Du lịch,3.05
SV11048,7.3,6.8,8.4,7.8,8.0,7.1,8.3,ESFP,Du lịch & Dịch vụ,Du lịch,4.6
SV11049,9.1,8.8,6.1,6.9,8.4,9.3,9.1,ESFP,Sư phạm & Giáo dục,Sư phạm Tin học,4.55
SV11050,8.7,6.9,6.8,7.0,8.8,4.8,7.0,ESFP,Kinh tế & Quản lý,Kinh tế số,3.55
SV11051,8.5,6.0,8.3,7.1,8.4,8.0,7.6,ESFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.05
SV11052,5.5,7.3,5.4,5.7,7.7,5.0,8.0,ENTP,Truyền thông & Báo chí,Báo chí,4.1
SV11053,8.2,8.6,7.9,7.6,9.1,8.1,8.3,ESFP,Sư phạm & Giáo dục,Sư phạm Tin học,4.0
SV11054,7.1,7.7,9.1,8.2,8.7,6.6,8.8,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,3.55
SV11055,9.1,7.5,9.5,9.1,7.3,8.2,8.3,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,3.5
SV11056,7.6,7.7,8.4,7.4,7.9,9.1,8.9,ENTJ,Nghệ thuật & Thiết kế,Âm nhạc học,3.85
SV11057,5.9,5.0,4.4,4.4,3.7,6.5,4.6,ENTP,Kinh tế & Quản lý,Kinh tế số,4.45
SV11058,8.0,7.9,7.0,8.0,7.4,8.1,7.9,ESTP,Du lịch & Dịch vụ,Quản trị khách sạn,4.1
SV11059,7.6,7.4,7.9,9.7,8.2,7.5,7.7,ENFJ,Kinh tế & Quản lý,Kế toán,3.65
SV11060,8.5,6.2,8.7,8.7,8.0,7.6,8.5,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,4.25
SV11061,6.6,7.1,7.5,5.2,7.1,7.8,7.5,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,2.45
SV11062,8.9,7.0,6.3,8.0,9.9,7.2,8.4,ENTJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,4.4
SV11063,8.8,6.8,7.5,9.0,9.7,7.3,6.8,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,3.0
SV11064,5.8,6.4,5.3,7.3,6.6,6.0,9.6,ESFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,3.65
SV11065,9.4,8.3,9.4,10.0,9.1,8.5,8.6,INTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,An ninh mạng,3.3
SV11066,8.5,9.0,7.2,7.4,6.6,7.4,9.1,ESFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,3.2
SV11067,9.1,9.1,8.0,8.4,9.1,9.6,9.6,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.45
SV11068,6.5,7.6,5.9,6.4,7.6,7.5,8.4,ESFP,Nông nghiệp & Môi trường,Công nghệ sinh học,3.6
SV11069,8.4,7.0,8.5,9.4,9.2,7.6,8.5,ENTJ,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.0
SV11070,7.6,7.3,4.7,7.3,5.8,8.2,6.0,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,3.85
SV11071,8.1,8.6,6.2,6.9,8.5,8.6,7.5,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,4.1
SV11072,4.5,7.5,5.7,4.2,7.0,5.9,7.0,ESFP,Kinh tế & Quản lý,Fintech,3.9
SV11073,7.8,6.1,6.3,6.3,6.7,8.0,7.1,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,3.2
SV11074,6.7,7.4,8.6,7.4,7.5,7.8,8.1,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.35
SV11075,8.8,7.5,8.3,8.7,8.8,7.9,8.4,ENTJ,Nghệ thuật & Thiết kế,Âm nhạc học,3.6
SV11076,7.6,6.8,5.3,7.4,6.8,8.8,6.8,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,3.05
SV11077,8.0,8.0,7.8,8.7,8.0,7.3,8.1,ESFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,3.65
SV11078,6.2,7.1,7.7,7.1,6.7,7.2,5.3,ESFP,Y tế & Sức khỏe,Điều dưỡng,4.6
SV11079,6.1,7.2,3.5,8.8,5.7,7.8,6.6,ESFP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.3
SV11080,9.9,7.1,8.0,7.7,9.3,7.8,8.2,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,3.7
SV11081,7.5,7.2,7.0,8.3,8.1,8.6,8.3,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,3.7
SV11082,7.4,5.6,6.9,4.9,5.6,7.9,8.8,ESFP,Nghệ thuật & Thiết kế,Âm nhạc học,3.7
SV11083,7.7,6.0,7.2,8.3,8.5,7.5,8.9,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,4.9
SV11084,9.4,6.9,8.7,8.2,9.1,8.2,9.1,ENTJ,Sư phạm & Giáo dục,Sư phạm Lịch sử,4.05
SV11085,7.9,7.9,8.0,7.5,7.7,8.6,7.9,ESFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.05
SV11086,7.9,6.9,7.6,8.2,8.5,7.9,7.7,ESFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,4.35
SV11087,9.7,8.4,8.8,9.9,8.5,9.9,8.5,ESTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,3.95
SV11088,5.0,7.3,7.3,6.4,6.8,6.6,5.6,ESFP,Luật & Xã hội,Luật,3.7
SV11089,9.0,8.6,8.7,9.0,8.7,9.0,8.2,ENTJ,Truyền thông & Báo chí,Truyền thông đa phương tiện,3.75
SV11090,6.5,6.3,6.0,8.0,7.9,6.7,8.6,ESFP,Kinh tế & Quản lý,Kinh tế,3.8
SV11091,8.7,6.9,8.5,8.9,8.6,8.9,8.8,ENTJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,3.85
SV11092,7.0,7.3,6.4,7.3,7.5,8.0,8.2,ESFP,Truyền thông & Báo chí,Báo chí,4.2
SV11093,8.1,7.4,8.3,6.3,6.9,8.5,8.7,ESFP,Kinh tế & Quản lý,Thương mại điện tử,3.9
SV11094,9.3,7.8,8.8,9.1,8.9,8.6,9.1,ESFP,Kinh tế & Quản lý,Marketing,4.2
SV11095,8.1,7.2,8.5,7.2,8.8,6.4,6.1,ESTP,Kinh tế & Quản lý,Tài chính - Ngân hàng,3.8
SV11096,8.2,7.5,7.7,7.2,7.4,8.1,7.9,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,3.9
SV11097,7.0,8.1,7.7,8.3,8.1,7.1,9.3,ESFP,Kinh tế & Quản lý,Quản trị kinh doanh,2.85
SV11098,9.5,7.6,8.5,8.7,9.9,9.7,8.7,ENFJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,4.3
SV11099,7.7,7.3,7.9,8.6,7.0,7.8,7.7,ESFP,Du lịch & Dịch vụ,Du lịch,4.0
SV11100,8.0,6.7,5.4,5.4,7.4,6.0,6.8,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,4.35
SV11101,9.1,7.1,6.5,7.7,7.2,7.5,7.7,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,2.4
SV11102,7.3,6.3,6.4,6.2,6.5,8.2,7.4,ESFP,Du lịch & Dịch vụ,Du lịch,4.9
SV11103,9.7,6.2,7.9,8.3,8.4,8.0,9.1,ENTJ,Kinh tế & Quản lý,Kinh tế,3.8
SV11104,7.0,6.1,7.1,5.9,9.1,7.0,6.8,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,4.4
SV11105,8.2,6.1,5.9,5.6,6.3,7.9,8.2,ESFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,3.35
SV11106,8.6,5.9,7.2,6.2,7.4,7.0,8.0,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,4.15
SV11107,6.8,7.0,6.5,6.1,6.3,8.2,7.5,ESFP,Kinh tế & Quản lý,Quản trị kinh doanh,3.3
SV11108,6.3,6.9,5.7,5.5,5.4,3.1,7.3,ENTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.55
SV11109,6.3,8.0,7.0,7.5,6.6,8.7,8.1,ESFP,Kinh tế & Quản lý,Fintech,4.8
SV11110,6.5,8.4,7.3,8.1,7.9,8.8,8.7,INFJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,3.75
SV11111,9.4,8.4,8.0,7.1,8.3,8.0,9.3,ESFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,3.95
SV11112,5.5,7.4,5.1,8.3,6.8,8.2,6.1,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,4.3
SV11113,9.0,8.3,8.3,8.8,9.6,8.8,9.3,ENFJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật hóa học,4.1
SV11114,8.2,7.6,7.0,7.6,8.6,8.1,8.0,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,3.95
SV11115,6.8,7.5,7.1,7.8,8.6,9.7,8.1,INFJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.05
SV11116,6.9,7.2,6.1,7.1,6.9,8.5,7.8,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,5.0
SV11117,9.3,7.2,8.3,9.4,8.8,8.8,7.9,ESFP,Nghệ thuật & Thiết kế,Âm nhạc học,3.8
SV11118,7.0,6.6,4.4,5.3,6.7,6.1,5.4,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Trí tuệ nhân tạo và Học máy,3.95
SV11119,8.5,7.6,8.3,8.7,8.7,7.0,8.2,ESFJ,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.4
SV11120,7.6,6.1,6.0,4.4,5.0,7.4,7.5,ENTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,4.4
SV11121,8.6,8.1,8.9,9.6,8.8,8.7,7.4,ESFP,Kinh tế & Quản lý,Logistics và Quản lý chuỗi cung ứng,4.45
SV11122,7.7,6.6,7.3,7.8,8.3,8.4,7.8,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,4.15
SV11123,7.0,8.2,6.9,8.5,7.6,7.4,7.7,ESFP,Kinh tế & Quản lý,Kế toán,3.3
SV11124,6.6,7.2,6.7,7.2,8.2,6.9,9.4,ESFP,Du lịch & Dịch vụ,Du lịch,4.65
SV11125,9.3,8.3,8.5,9.3,9.1,8.6,8.0,ENTJ,Kinh tế & Quản lý,Quản trị kinh doanh,3.3
SV11126,10.0,7.9,9.2,8.6,9.2,8.5,8.4,ENTP,Kinh tế & Quản lý,Quản trị kinh doanh,4.0
SV11127,7.0,6.5,7.4,7.3,7.0,8.0,7.1,ESFP,Kinh tế & Quản lý,Kế toán,3.45
SV11128,6.7,7.4,9.2,8.5,7.0,8.8,8.3,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,3.8
SV11129,6.7,6.3,7.1,6.4,7.3,6.8,6.8,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.0
SV11130,6.5,6.5,5.5,8.1,8.5,8.4,6.8,ESFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,4.0
SV11131,8.2,6.9,7.1,8.0,8.4,8.1,7.0,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.05
SV11132,9.7,9.0,8.0,9.5,10.0,9.6,8.1,ENFJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.65
SV11133,7.7,7.1,8.4,7.5,7.5,7.8,8.8,ESFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.1
SV11134,7.9,6.1,8.4,6.5,8.6,6.6,6.6,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,An ninh mạng,3.75
SV11135,7.8,6.8,6.0,7.1,8.1,7.4,7.7,ESFP,Sư phạm & Giáo dục,Sư phạm Lịch sử,4.35
SV11136,8.6,6.3,8.5,9.1,9.0,8.1,7.5,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,An ninh mạng,4.45
SV11137,7.7,7.2,7.1,8.5,8.2,7.7,7.1,ESFP,Kinh tế & Quản lý,Marketing,3.25
SV11138,5.7,6.4,5.8,5.7,10.0,6.7,6.5,ESFP,Kinh tế & Quản lý,Thương mại điện tử,4.15
SV11139,9.2,7.9,9.3,8.4,7.6,8.5,8.5,INFJ,Kinh tế & Quản lý,Fintech,4.2
SV11140,8.1,8.4,8.3,10.0,8.4,8.3,8.4,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,3.7
SV11141,7.3,5.8,4.1,5.7,5.0,6.4,6.5,ENTP,Truyền thông & Báo chí,Báo chí,4.55
SV11142,7.9,7.3,8.8,8.3,8.0,7.8,7.5,ENTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,3.75
SV11143,8.0,7.4,8.4,7.3,6.7,8.8,8.9,ENTJ,Nghệ thuật & Thiết kế,Âm nhạc học,3.9
SV11144,8.1,6.5,7.5,8.7,8.2,7.5,8.3,ESFP,Y tế & Sức khỏe,Dược học,3.75
SV11145,8.2,7.2,9.0,6.5,7.2,8.2,8.7,INTJ,Kinh tế & Quản lý,Kế toán,3.85
SV11146,7.6,6.6,5.6,9.7,8.8,8.8,7.3,ESFJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,3.3
SV11147,6.0,7.5,6.7,7.7,8.2,8.2,7.0,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,3.15
SV11148,8.5,7.1,8.1,8.7,9.4,8.0,6.2,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.65
SV11149,8.8,7.2,8.7,9.5,9.0,8.7,8.5,ESFP,Kinh tế & Quản lý,Kế toán,3.45
SV11150,7.8,7.3,7.3,9.1,8.3,8.0,8.2,ESFP,Kinh tế & Quản lý,Marketing,3.35
SV11151,7.5,8.1,7.4,8.2,8.1,7.9,7.6,ESFP,Kinh tế & Quản lý,Quản trị kinh doanh,2.75
SV11152,7.1,6.3,5.2,7.3,6.7,7.7,7.2,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,3.55
SV11153,9.0,8.6,7.7,9.2,9.4,9.1,8.4,ENFJ,Kinh tế & Quản lý,Thương mại điện tử,3.2
SV11154,8.3,7.3,6.7,7.1,9.0,7.5,7.4,ESFP,Y tế & Sức khỏe,Điều dưỡng,4.65
SV11155,9.0,7.5,7.8,8.2,8.3,8.5,9.5,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học máy tính,4.35
SV11156,8.4,6.9,8.4,8.3,8.8,7.9,8.3,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,3.5
SV11157,7.6,5.4,7.4,5.7,6.7,7.5,8.1,ESFP,Nghệ thuật & Thiết kế,Âm nhạc học,5.0
SV11158,6.7,6.6,5.2,7.2,7.4,7.6,9.0,ESFP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.35
SV11159,7.7,6.5,6.8,7.4,6.6,7.4,8.3,ESTP,Sư phạm & Giáo dục,Sư phạm Tin học,3.7
SV11160,7.8,8.9,7.5,8.0,8.2,8.4,8.8,ESFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,2.6
SV11161,9.6,7.6,9.0,7.7,8.4,8.9,9.1,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,An ninh mạng,5.0
SV11162,9.0,7.5,8.1,8.3,9.7,8.0,9.2,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,3.15
SV11163,6.0,7.4,6.0,6.0,8.6,8.0,10.0,ESFP,Sư phạm & Giáo dục,Sư phạm Ngữ văn,3.05
SV11164,8.6,7.0,8.4,9.5,9.4,9.1,8.7,ESFP,Nông nghiệp & Môi trường,Kỹ thuật môi trường,4.35
SV11165,6.9,6.7,7.7,6.6,8.8,7.9,7.2,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,5.0
SV11166,8.5,6.0,8.7,6.6,8.2,7.4,9.1,ESFP,Y tế & Sức khỏe,Dược học,4.55
SV11167,7.1,6.9,6.3,8.1,6.6,7.5,7.6,ESTP,Y tế & Sức khỏe,Y khoa,4.15
SV11168,7.6,7.4,8.0,7.2,8.4,8.1,8.9,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,4.15
SV11169,8.8,7.4,9.3,9.3,10.0,9.0,8.5,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,4.3
SV11170,7.1,4.4,3.5,2.6,4.7,8.2,5.7,ENTP,Kinh tế & Quản lý,Logistics và Quản lý chuỗi cung ứng,4.25
SV11171,8.8,8.1,7.4,7.6,9.2,8.8,8.7,ESFP,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.0
SV11172,6.1,7.6,8.0,7.7,9.1,8.5,9.2,ESFP,Y tế & Sức khỏe,Y khoa,3.9
SV11173,9.7,7.5,8.4,9.5,9.4,9.7,8.9,ESTP,Nông nghiệp & Môi trường,Công nghệ sinh học,3.8
SV11174,8.7,8.4,7.5,8.8,9.6,8.8,8.8,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học máy tính,3.45
